,prev,prev,prev,prev,prev,next,next,next,next,next,plan,plan,plan,plan,plan
872,"('off',)","(48,)","(2900,)","(0,)","(14,)","('on',)","(100,)","(2900,)","(31,)","(0,)","['setHue:31', 'setLevel:100']",2,0.004724264144897461,738,740
873,"('off',)","(58,)","(3800,)","(0,)","(83,)","('on',)","(33,)","(6300,)","(36,)","(0,)","['setHue:36', 'setLevel:33', 'setColorTemperature:6300']",3,0.0071258544921875,1105,1111
874,"('off',)","(98,)","(3200,)","(0,)","(14,)","('on',)","(72,)","(3200,)","(17,)","(0,)","['setHue:17', 'setLevel:72']",2,0.0048046112060546875,738,740
875,"('on',)","(0,)","(3200,)","(86,)","(0,)","('on',)","(49,)","(7600,)","(38,)","(0,)","['setHue:38', 'setLevel:49', 'setColorTemperature:7600']",3,0.009540796279907227,1474,1484
876,"('off',)","(41,)","(6500,)","(0,)","(76,)","('on',)","(71,)","(2600,)","(27,)","(0,)","['setHue:27', 'setColorTemperature:2600', 'setLevel:71']",3,0.007195472717285156,1105,1111
877,"('on',)","(65,)","(7500,)","(0,)","(30,)","('on',)","(51,)","(8000,)","(24,)","(0,)","['setHue:24', 'setLevel:51', 'setColorTemperature:8000']",3,0.007254123687744141,1102,1112
878,"('on',)","(8,)","(6600,)","(76,)","(0,)","('on',)","(77,)","(4000,)","(0,)","(72,)","['setSaturation:72', 'setColorTemperature:4000', 'setLevel:77']",3,0.007134914398193359,1101,1111
879,"('off',)","(100,)","(6000,)","(34,)","(0,)","('on',)","(56,)","(4400,)","(45,)","(0,)","['setColorTemperature:4400', 'setLevel:56', 'setHue:45']",3,0.011858224868774414,1840,1854
880,"('off',)","(80,)","(5300,)","(0,)","(29,)","('on',)","(46,)","(5300,)","(90,)","(0,)","['setHue:90', 'setLevel:46']",2,0.004807233810424805,738,740
881,"('off',)","(97,)","(7900,)","(45,)","(0,)","('on',)","(97,)","(2300,)","(97,)","(0,)","['setColorTemperature:2300', 'setHue:97']",2,0.004807472229003906,739,741
882,"('off',)","(22,)","(6700,)","(0,)","(55,)","('on',)","(31,)","(6700,)","(0,)","(7,)","['setLevel:31', 'setSaturation:7']",2,0.0072023868560791016,1104,1109
883,"('on',)","(36,)","(2500,)","(0,)","(75,)","('on',)","(11,)","(2800,)","(0,)","(98,)","['setLevel:11', 'setColorTemperature:2800', 'setSaturation:98']",3,0.014412403106689453,2196,2220
884,"('off',)","(61,)","(3100,)","(79,)","(0,)","('on',)","(46,)","(7700,)","(0,)","(89,)","['setSaturation:89', 'setLevel:46', 'setColorTemperature:7700']",3,0.007185935974121094,1104,1110
885,"('off',)","(84,)","(3200,)","(20,)","(0,)","('on',)","(45,)","(3200,)","(28,)","(0,)","['setLevel:45', 'setHue:28']",2,0.004764556884765625,739,741
886,"('on',)","(66,)","(8500,)","(27,)","(0,)","('on',)","(51,)","(2800,)","(0,)","(44,)","['setSaturation:44', 'setColorTemperature:2800', 'setLevel:51']",3,0.007264137268066406,1101,1111
887,"('on',)","(97,)","(5700,)","(0,)","(5,)","('on',)","(97,)","(2700,)","(18,)","(0,)","['setHue:18', 'setColorTemperature:2700']",2,0.004809856414794922,735,741
888,"('off',)","(70,)","(5100,)","(60,)","(0,)","('on',)","(83,)","(8600,)","(0,)","(37,)","['setSaturation:37', 'setLevel:83', 'setColorTemperature:8600']",3,0.009636163711547852,1470,1480
889,"('on',)","(1,)","(5200,)","(0,)","(8,)","('on',)","(1,)","(7300,)","(0,)","(49,)","['setSaturation:49', 'setColorTemperature:7300']",2,0.00482940673828125,734,738
890,"('on',)","(64,)","(4800,)","(0,)","(100,)","('on',)","(64,)","(3900,)","(16,)","(0,)","['setHue:16', 'setColorTemperature:3900']",2,0.004853725433349609,735,741
891,"('on',)","(35,)","(2900,)","(33,)","(0,)","('on',)","(35,)","(2700,)","(78,)","(0,)","['setColorTemperature:2700', 'setHue:78']",2,0.004812955856323242,736,742
892,"('off',)","(30,)","(3600,)","(0,)","(96,)","('on',)","(22,)","(8900,)","(0,)","(47,)","['setSaturation:47', 'setLevel:22', 'setColorTemperature:8900']",3,0.0072171688079833984,1103,1109
893,"('off',)","(4,)","(6000,)","(0,)","(86,)","('on',)","(41,)","(6000,)","(0,)","(66,)","['setSaturation:66', 'setLevel:41']",2,0.004756927490234375,737,739
894,"('off',)","(57,)","(8000,)","(0,)","(58,)","('on',)","(17,)","(8000,)","(96,)","(0,)","['setHue:96', 'setLevel:17']",2,0.004797697067260742,738,740
895,"('on',)","(83,)","(8000,)","(0,)","(3,)","('on',)","(47,)","(8700,)","(21,)","(0,)","['setHue:21', 'setLevel:47', 'setColorTemperature:8700']",3,0.00717473030090332,1102,1112
896,"('off',)","(45,)","(8100,)","(0,)","(86,)","('on',)","(57,)","(8100,)","(17,)","(0,)","['setHue:17', 'setLevel:57']",2,0.004820585250854492,738,740
897,"('on',)","(39,)","(6600,)","(0,)","(85,)","('on',)","(94,)","(8400,)","(0,)","(35,)","['setSaturation:35', 'setLevel:94', 'setColorTemperature:8400']",3,0.009581565856933594,1466,1480
898,"('off',)","(61,)","(5600,)","(62,)","(0,)","('on',)","(22,)","(5700,)","(49,)","(0,)","['setHue:49', 'setLevel:22', 'setColorTemperature:5700']",3,0.007195949554443359,1106,1112
899,"('off',)","(58,)","(4600,)","(40,)","(0,)","('on',)","(2,)","(4600,)","(0,)","(56,)","['setSaturation:56', 'setLevel:2']",2,0.004858732223510742,738,740
900,"('on',)","(3,)","(2800,)","(0,)","(35,)","('on',)","(3,)","(6200,)","(0,)","(30,)","['setSaturation:30', 'setColorTemperature:6200']",2,0.004786014556884766,734,740
901,"('on',)","(48,)","(2300,)","(0,)","(36,)","('on',)","(18,)","(2300,)","(39,)","(0,)","['setHue:39', 'setLevel:18']",2,0.004808187484741211,735,741
902,"('on',)","(71,)","(2300,)","(54,)","(0,)","('on',)","(17,)","(2300,)","(0,)","(94,)","['setSaturation:94', 'setLevel:17']",2,0.004763126373291016,735,741
903,"('on',)","(57,)","(5500,)","(0,)","(36,)","('on',)","(57,)","(5500,)","(0,)","(18,)",['setSaturation:18'],1,0.0024216175079345703,368,370
904,"('off',)","(78,)","(8800,)","(90,)","(0,)","('on',)","(2,)","(8800,)","(0,)","(98,)","['setSaturation:98', 'setLevel:2']",2,0.004787445068359375,738,740
905,"('on',)","(16,)","(6500,)","(0,)","(5,)","('on',)","(81,)","(8200,)","(43,)","(0,)","['setHue:43', 'setLevel:81', 'setColorTemperature:8200']",3,0.009501218795776367,1469,1483
906,"('on',)","(73,)","(7000,)","(44,)","(0,)","('on',)","(73,)","(3500,)","(0,)","(33,)","['setSaturation:33', 'setColorTemperature:3500']",2,0.004776716232299805,735,741
907,"('on',)","(57,)","(3300,)","(41,)","(0,)","('on',)","(57,)","(7000,)","(65,)","(0,)","['setColorTemperature:7000', 'setHue:65']",2,0.007135629653930664,1103,1113
908,"('off',)","(63,)","(8400,)","(41,)","(0,)","('on',)","(63,)","(2300,)","(13,)","(0,)","['setHue:13', 'setColorTemperature:2300']",2,0.004827976226806641,739,741
909,"('off',)","(60,)","(5300,)","(87,)","(0,)","('on',)","(26,)","(8800,)","(0,)","(64,)","['setSaturation:64', 'setLevel:26', 'setColorTemperature:8800']",3,0.0072231292724609375,1104,1110
910,"('off',)","(82,)","(6100,)","(21,)","(0,)","('on',)","(82,)","(8800,)","(38,)","(0,)","['setColorTemperature:8800', 'setHue:38']",2,0.007162570953369141,1107,1112
911,"('off',)","(68,)","(6800,)","(30,)","(0,)","('on',)","(68,)","(2600,)","(0,)","(26,)","['setSaturation:26', 'setColorTemperature:2600']",2,0.004795074462890625,738,740
912,"('on',)","(27,)","(5300,)","(0,)","(27,)","('on',)","(40,)","(5300,)","(0,)","(63,)","['setLevel:40', 'setSaturation:63']",2,0.007117271423339844,1100,1110
913,"('off',)","(85,)","(3400,)","(22,)","(0,)","('on',)","(79,)","(5700,)","(0,)","(9,)","['setSaturation:9', 'setLevel:79', 'setColorTemperature:5700']",3,0.007157802581787109,1104,1110
914,"('on',)","(42,)","(4100,)","(0,)","(42,)","('on',)","(87,)","(3400,)","(95,)","(0,)","['setHue:95', 'setColorTemperature:3400', 'setLevel:87']",3,0.0071947574615478516,1102,1112
915,"('off',)","(27,)","(5800,)","(59,)","(0,)","('on',)","(48,)","(3100,)","(0,)","(77,)","['setSaturation:77', 'setColorTemperature:3100', 'setLevel:48']",3,0.007147312164306641,1104,1110
916,"('off',)","(67,)","(2300,)","(51,)","(0,)","('on',)","(76,)","(4700,)","(0,)","(70,)","['setSaturation:70', 'setLevel:76', 'setColorTemperature:4700']",3,0.009528875350952148,1470,1480
917,"('off',)","(74,)","(5400,)","(0,)","(89,)","('on',)","(83,)","(5400,)","(0,)","(43,)","['setSaturation:43', 'setLevel:83']",2,0.004750728607177734,737,739
918,"('off',)","(66,)","(8500,)","(0,)","(95,)","('on',)","(42,)","(8500,)","(0,)","(84,)","['setSaturation:84', 'setLevel:42']",2,0.004780292510986328,737,739
919,"('on',)","(6,)","(7500,)","(99,)","(0,)","('on',)","(23,)","(2300,)","(2,)","(0,)","['setHue:2', 'setColorTemperature:2300', 'setLevel:23']",3,0.007065296173095703,1103,1113
920,"('on',)","(22,)","(6800,)","(23,)","(0,)","('on',)","(89,)","(6800,)","(72,)","(0,)","['setLevel:89', 'setHue:72']",2,0.007193565368652344,1103,1113
921,"('off',)","(85,)","(6600,)","(0,)","(62,)","('on',)","(66,)","(6600,)","(72,)","(0,)","['setHue:72', 'setLevel:66']",2,0.004815101623535156,738,740
922,"('off',)","(35,)","(3600,)","(0,)","(39,)","('on',)","(24,)","(3600,)","(0,)","(34,)","['setSaturation:34', 'setLevel:24']",2,0.00482487678527832,737,739
923,"('on',)","(93,)","(3700,)","(55,)","(0,)","('on',)","(93,)","(6600,)","(0,)","(5,)","['setSaturation:5', 'setColorTemperature:6600']",2,0.004789590835571289,735,741
924,"('on',)","(89,)","(3700,)","(0,)","(20,)","('on',)","(75,)","(6500,)","(0,)","(88,)","['setLevel:75', 'setColorTemperature:6500', 'setSaturation:88']",3,0.014273881912231445,2196,2220
925,"('on',)","(16,)","(7300,)","(0,)","(38,)","('on',)","(46,)","(4600,)","(46,)","(0,)","['setHue:46', 'setColorTemperature:4600', 'setLevel:46']",3,0.007221698760986328,1102,1112
926,"('on',)","(35,)","(2800,)","(8,)","(0,)","('on',)","(35,)","(3500,)","(0,)","(38,)","['setSaturation:38', 'setColorTemperature:3500']",2,0.004918336868286133,735,741
927,"('off',)","(31,)","(2200,)","(94,)","(0,)","('on',)","(88,)","(3200,)","(4,)","(0,)","['setHue:4', 'setLevel:88', 'setColorTemperature:3200']",3,0.009459733963012695,1472,1480
928,"('on',)","(96,)","(3600,)","(0,)","(47,)","('on',)","(96,)","(8100,)","(42,)","(0,)","['setHue:42', 'setColorTemperature:8100']",2,0.004866361618041992,735,741
929,"('off',)","(11,)","(7500,)","(0,)","(78,)","('on',)","(73,)","(3900,)","(13,)","(0,)","['setHue:13', 'setColorTemperature:3900', 'setLevel:73']",3,0.007155179977416992,1105,1111
930,"('off',)","(88,)","(5800,)","(0,)","(46,)","('on',)","(88,)","(5800,)","(99,)","(0,)",['setHue:99'],1,0.002382993698120117,370,369
931,"('off',)","(88,)","(5100,)","(0,)","(50,)","('on',)","(80,)","(8600,)","(0,)","(27,)","['setSaturation:27', 'setLevel:80', 'setColorTemperature:8600']",3,0.0071392059326171875,1103,1109
932,"('off',)","(64,)","(3800,)","(74,)","(0,)","('on',)","(14,)","(3800,)","(12,)","(0,)","['setHue:12', 'setLevel:14']",2,0.004763126373291016,739,741
933,"('off',)","(87,)","(7300,)","(86,)","(0,)","('on',)","(85,)","(7300,)","(79,)","(0,)","['setHue:79', 'setLevel:85']",2,0.0048143863677978516,739,741
934,"('off',)","(16,)","(8500,)","(0,)","(45,)","('on',)","(56,)","(8500,)","(0,)","(82,)","['setLevel:56', 'setSaturation:82']",2,0.007115602493286133,1104,1109
935,"('off',)","(27,)","(7800,)","(0,)","(28,)","('on',)","(87,)","(7800,)","(0,)","(28,)",['setLevel:87'],1,0.0024039745330810547,370,369
936,"('on',)","(22,)","(8000,)","(0,)","(26,)","('on',)","(47,)","(2600,)","(95,)","(0,)","['setHue:95', 'setColorTemperature:2600', 'setLevel:47']",3,0.007199764251708984,1102,1112
937,"('on',)","(79,)","(6200,)","(56,)","(0,)","('on',)","(79,)","(6200,)","(48,)","(0,)",['setHue:48'],1,0.002429962158203125,369,371
938,"('on',)","(96,)","(3100,)","(7,)","(0,)","('on',)","(21,)","(3000,)","(2,)","(0,)","['setHue:2', 'setColorTemperature:3000', 'setLevel:21']",3,0.007242441177368164,1103,1113
939,"('off',)","(30,)","(7900,)","(0,)","(4,)","('on',)","(50,)","(6300,)","(0,)","(38,)","['setSaturation:38', 'setColorTemperature:6300', 'setLevel:50']",3,0.00719141960144043,1103,1109
940,"('off',)","(49,)","(6100,)","(94,)","(0,)","('on',)","(50,)","(6800,)","(94,)","(0,)","['setLevel:50', 'setColorTemperature:6800']",2,0.007162570953369141,1107,1112
941,"('off',)","(33,)","(6800,)","(79,)","(0,)","('on',)","(33,)","(6500,)","(0,)","(11,)","['setSaturation:11', 'setColorTemperature:6500']",2,0.004834890365600586,738,740
942,"('on',)","(46,)","(7500,)","(52,)","(0,)","('on',)","(58,)","(7500,)","(40,)","(0,)","['setHue:40', 'setLevel:58']",2,0.00480341911315918,736,742
943,"('on',)","(43,)","(2800,)","(0,)","(75,)","('on',)","(14,)","(2800,)","(0,)","(22,)","['setSaturation:22', 'setLevel:14']",2,0.004850149154663086,734,740
944,"('on',)","(59,)","(5800,)","(91,)","(0,)","('on',)","(67,)","(7200,)","(0,)","(59,)","['setSaturation:59', 'setLevel:67', 'setColorTemperature:7200']",3,0.009602785110473633,1467,1481
945,"('on',)","(20,)","(3400,)","(9,)","(0,)","('on',)","(20,)","(3400,)","(0,)","(67,)",['setSaturation:67'],1,0.0024542808532714844,369,371
946,"('on',)","(1,)","(2900,)","(23,)","(0,)","('on',)","(97,)","(2900,)","(33,)","(0,)","['setLevel:97', 'setHue:33']",2,0.007116794586181641,1103,1111
947,"('off',)","(18,)","(6000,)","(0,)","(2,)","('on',)","(64,)","(2900,)","(21,)","(0,)","['setHue:21', 'setColorTemperature:2900', 'setLevel:64']",3,0.0072133541107177734,1105,1111
948,"('off',)","(12,)","(4500,)","(4,)","(0,)","('on',)","(6,)","(5600,)","(0,)","(7,)","['setSaturation:7', 'setLevel:6', 'setColorTemperature:5600']",3,0.009418964385986328,1470,1480
949,"('off',)","(48,)","(3200,)","(0,)","(22,)","('on',)","(70,)","(3200,)","(0,)","(70,)","['setLevel:70', 'setSaturation:70']",2,0.007212638854980469,1104,1109
950,"('on',)","(59,)","(6900,)","(0,)","(77,)","('on',)","(54,)","(7200,)","(79,)","(0,)","['setHue:79', 'setLevel:54', 'setColorTemperature:7200']",3,0.007204294204711914,1102,1112
951,"('off',)","(2,)","(6800,)","(0,)","(72,)","('on',)","(65,)","(8400,)","(0,)","(50,)","['setSaturation:50', 'setLevel:65', 'setColorTemperature:8400']",3,0.009449005126953125,1469,1479
952,"('off',)","(97,)","(7200,)","(0,)","(59,)","('on',)","(1,)","(2600,)","(34,)","(0,)","['setHue:34', 'setColorTemperature:2600', 'setLevel:1']",3,0.007096529006958008,1105,1111
953,"('on',)","(29,)","(7100,)","(8,)","(0,)","('on',)","(32,)","(5800,)","(0,)","(8,)","['setSaturation:8', 'setColorTemperature:5800', 'setLevel:32']",3,0.007230043411254883,1101,1111
954,"('off',)","(70,)","(5100,)","(64,)","(0,)","('on',)","(70,)","(5100,)","(94,)","(0,)",['setHue:94'],1,0.0024590492248535156,371,370
955,"('off',)","(78,)","(5500,)","(57,)","(0,)","('on',)","(32,)","(7600,)","(66,)","(0,)","['setLevel:32', 'setColorTemperature:7600', 'setHue:66']",3,0.014402389526367188,2207,2225
956,"('on',)","(80,)","(3700,)","(0,)","(48,)","('on',)","(20,)","(6100,)","(98,)","(0,)","['setHue:98', 'setLevel:20', 'setColorTemperature:6100']",3,0.0072100162506103516,1102,1112
957,"('off',)","(17,)","(3800,)","(41,)","(0,)","('on',)","(18,)","(3800,)","(34,)","(0,)","['setHue:34', 'setLevel:18']",2,0.004821062088012695,739,741
958,"('on',)","(78,)","(5600,)","(0,)","(24,)","('on',)","(78,)","(8200,)","(0,)","(30,)","['setColorTemperature:8200', 'setSaturation:30']",2,0.007143735885620117,1100,1110
959,"('on',)","(20,)","(7100,)","(54,)","(0,)","('on',)","(84,)","(7100,)","(0,)","(93,)","['setSaturation:93', 'setLevel:84']",2,0.00479578971862793,735,741
960,"('off',)","(12,)","(5800,)","(0,)","(29,)","('on',)","(40,)","(7700,)","(58,)","(0,)","['setHue:58', 'setLevel:40', 'setColorTemperature:7700']",3,0.00950932502746582,1472,1482
961,"('off',)","(39,)","(3500,)","(0,)","(82,)","('on',)","(90,)","(4900,)","(99,)","(0,)","['setHue:99', 'setLevel:90', 'setColorTemperature:4900']",3,0.009523391723632812,1472,1482
962,"('off',)","(75,)","(4400,)","(44,)","(0,)","('on',)","(28,)","(6400,)","(70,)","(0,)","['setLevel:28', 'setColorTemperature:6400', 'setHue:70']",3,0.014264345169067383,2207,2225
963,"('on',)","(84,)","(6700,)","(9,)","(0,)","('on',)","(45,)","(6700,)","(58,)","(0,)","['setHue:58', 'setLevel:45']",2,0.004838228225708008,736,742
964,"('off',)","(74,)","(5000,)","(69,)","(0,)","('on',)","(75,)","(5000,)","(29,)","(0,)","['setHue:29', 'setLevel:75']",2,0.004767179489135742,739,741
965,"('off',)","(47,)","(6900,)","(0,)","(30,)","('on',)","(47,)","(6900,)","(42,)","(0,)",['setHue:42'],1,0.002431631088256836,370,369
966,"('off',)","(2,)","(5600,)","(0,)","(3,)","('on',)","(2,)","(2600,)","(54,)","(0,)","['setHue:54', 'setColorTemperature:2600']",2,0.00485682487487793,738,740
967,"('on',)","(69,)","(4800,)","(0,)","(62,)","('on',)","(92,)","(2900,)","(0,)","(68,)","['setColorTemperature:2900', 'setLevel:92', 'setSaturation:68']",3,0.012144327163696289,1831,1850
968,"('off',)","(66,)","(7700,)","(35,)","(0,)","('on',)","(30,)","(7800,)","(99,)","(0,)","['setLevel:30', 'setColorTemperature:7800', 'setHue:99']",3,0.014392375946044922,2207,2225
969,"('on',)","(34,)","(4600,)","(60,)","(0,)","('on',)","(22,)","(8600,)","(69,)","(0,)","['setLevel:22', 'setColorTemperature:8600', 'setHue:69']",3,0.014214515686035156,2202,2226
970,"('off',)","(97,)","(6800,)","(0,)","(100,)","('on',)","(35,)","(6100,)","(69,)","(0,)","['setHue:69', 'setColorTemperature:6100', 'setLevel:35']",3,0.007158756256103516,1105,1111
971,"('on',)","(31,)","(7300,)","(0,)","(42,)","('on',)","(40,)","(7300,)","(97,)","(0,)","['setHue:97', 'setLevel:40']",2,0.004833221435546875,735,741
972,"('off',)","(3,)","(2900,)","(0,)","(29,)","('on',)","(3,)","(7000,)","(61,)","(0,)","['setHue:61', 'setColorTemperature:7000']",2,0.004791975021362305,738,740
973,"('on',)","(85,)","(8300,)","(0,)","(0,)","('on',)","(17,)","(8300,)","(71,)","(0,)","['setLevel:17', 'setHue:71']",2,0.0047876834869384766,736,740
974,"('on',)","(90,)","(6600,)","(0,)","(53,)","('on',)","(90,)","(6600,)","(0,)","(29,)",['setSaturation:29'],1,0.002402782440185547,368,370
975,"('off',)","(17,)","(2300,)","(0,)","(52,)","('on',)","(5,)","(3500,)","(83,)","(0,)","['setHue:83', 'setLevel:5', 'setColorTemperature:3500']",3,0.009601116180419922,1472,1482
976,"('off',)","(26,)","(4200,)","(0,)","(12,)","('on',)","(46,)","(4200,)","(0,)","(15,)","['setLevel:46', 'setSaturation:15']",2,0.007223367691040039,1104,1109
977,"('off',)","(52,)","(6200,)","(64,)","(0,)","('on',)","(11,)","(5100,)","(0,)","(73,)","['setSaturation:73', 'setColorTemperature:5100', 'setLevel:11']",3,0.0071833133697509766,1104,1110
978,"('on',)","(23,)","(4200,)","(0,)","(52,)","('on',)","(23,)","(3500,)","(0,)","(18,)","['setSaturation:18', 'setColorTemperature:3500']",2,0.004762887954711914,734,740
979,"('off',)","(5,)","(6700,)","(0,)","(34,)","('on',)","(59,)","(6700,)","(70,)","(0,)","['setHue:70', 'setLevel:59']",2,0.0047109127044677734,738,740
980,"('off',)","(82,)","(2700,)","(0,)","(50,)","('on',)","(82,)","(4700,)","(0,)","(9,)","['setColorTemperature:4700', 'setSaturation:9']",2,0.007138252258300781,1104,1109
981,"('on',)","(7,)","(8900,)","(44,)","(0,)","('on',)","(12,)","(8900,)","(49,)","(0,)","['setLevel:12', 'setHue:49']",2,0.004727840423583984,736,742
982,"('off',)","(92,)","(4500,)","(0,)","(4,)","('on',)","(44,)","(4000,)","(0,)","(85,)","['setColorTemperature:4000', 'setLevel:44', 'setSaturation:85']",3,0.009496688842773438,1469,1479
983,"('on',)","(9,)","(7700,)","(89,)","(0,)","('on',)","(38,)","(8600,)","(65,)","(0,)","['setHue:65', 'setLevel:38', 'setColorTemperature:8600']",3,0.007091522216796875,1103,1113
984,"('off',)","(42,)","(7600,)","(0,)","(2,)","('on',)","(38,)","(7600,)","(0,)","(85,)","['setLevel:38', 'setSaturation:85']",2,0.0047571659088134766,737,739
985,"('on',)","(43,)","(4000,)","(0,)","(38,)","('on',)","(77,)","(4000,)","(0,)","(53,)","['setLevel:77', 'setSaturation:53']",2,0.007153034210205078,1100,1110
986,"('off',)","(6,)","(5600,)","(72,)","(0,)","('on',)","(94,)","(4600,)","(0,)","(92,)","['setSaturation:92', 'setColorTemperature:4600', 'setLevel:94']",3,0.007122993469238281,1104,1110
987,"('off',)","(45,)","(7100,)","(60,)","(0,)","('on',)","(70,)","(4500,)","(0,)","(20,)","['setSaturation:20', 'setColorTemperature:4500', 'setLevel:70']",3,0.007168769836425781,1104,1110
988,"('on',)","(69,)","(7400,)","(44,)","(0,)","('on',)","(37,)","(8900,)","(96,)","(0,)","['setLevel:37', 'setColorTemperature:8900', 'setHue:96']",3,0.01447606086730957,2202,2226
989,"('off',)","(99,)","(8900,)","(0,)","(23,)","('on',)","(98,)","(3200,)","(25,)","(0,)","['setHue:25', 'setColorTemperature:3200', 'setLevel:98']",3,0.007117033004760742,1105,1111
990,"('off',)","(37,)","(7500,)","(0,)","(53,)","('on',)","(2,)","(5400,)","(71,)","(0,)","['setHue:71', 'setColorTemperature:5400', 'setLevel:2']",3,0.0071222782135009766,1105,1111
991,"('off',)","(59,)","(8000,)","(0,)","(40,)","('on',)","(68,)","(2400,)","(27,)","(0,)","['setHue:27', 'setColorTemperature:2400', 'setLevel:68']",3,0.007230520248413086,1105,1111
992,"('off',)","(36,)","(8300,)","(0,)","(12,)","('on',)","(32,)","(8300,)","(0,)","(5,)","['setLevel:32', 'setSaturation:5']",2,0.004784822463989258,737,739
993,"('on',)","(52,)","(8500,)","(11,)","(0,)","('on',)","(52,)","(6100,)","(0,)","(62,)","['setSaturation:62', 'setColorTemperature:6100']",2,0.00482630729675293,735,741
994,"('on',)","(10,)","(7600,)","(0,)","(88,)","('on',)","(14,)","(2600,)","(0,)","(60,)","['setSaturation:60', 'setColorTemperature:2600', 'setLevel:14']",3,0.007135868072509766,1100,1110
995,"('off',)","(98,)","(2800,)","(0,)","(9,)","('on',)","(98,)","(3100,)","(22,)","(0,)","['setHue:22', 'setColorTemperature:3100']",2,0.004762887954711914,738,740
996,"('on',)","(46,)","(3000,)","(89,)","(0,)","('on',)","(46,)","(4700,)","(34,)","(0,)","['setHue:34', 'setColorTemperature:4700']",2,0.004778146743774414,736,742
997,"('on',)","(64,)","(3000,)","(0,)","(37,)","('on',)","(70,)","(7700,)","(56,)","(0,)","['setHue:56', 'setLevel:70', 'setColorTemperature:7700']",3,0.009491920471191406,1469,1483
998,"('on',)","(52,)","(7100,)","(0,)","(16,)","('on',)","(97,)","(8100,)","(53,)","(0,)","['setHue:53', 'setLevel:97', 'setColorTemperature:8100']",3,0.00950932502746582,1469,1483
999,"('on',)","(53,)","(8600,)","(0,)","(84,)","('on',)","(56,)","(8600,)","(0,)","(83,)","['setSaturation:83', 'setLevel:56']",2,0.004754781723022461,734,740
