,prev,prev,prev,prev,next,next,next,next,plan,plan,plan,plan,plan
881,"(25, 0)","('off',)","(26,)","(6000,)","('on',)","(26,)","(6000,)","(0, 49)","[('on', None), ('setSaturation>1', 49)]",2,0.017380237579345703,150,155
882,"(0, 0)","('on',)","(80,)","(6800,)","('on',)","(80,)","(6800,)","(0, 98)","[('setSaturation>1', 98)]",1,0.022695302963256836,199,203
883,"(92, 0)","('off',)","(92,)","(6300,)","('on',)","(8,)","(7600,)","(0, 8)","[('on', None), ('setColorTemperature>1', 7600), ('setSaturation>1', 8), ('setLevel>1', 8)]",4,0.01661849021911621,109,176
884,"(45, 0)","('on',)","(69,)","(2500,)","('on',)","(18,)","(2500,)","(9, 0)","[('setHue>1', 9), ('setLevel>1', 18)]",2,0.002472400665283203,20,31
885,"(41, 0)","('on',)","(45,)","(6600,)","('on',)","(17,)","(6600,)","(80, 0)","[('setHue>1', 80), ('setLevel>1', 17)]",2,0.010373353958129883,81,101
886,"(44, 0)","('on',)","(89,)","(5400,)","('on',)","(77,)","(5400,)","(80, 0)","[('setHue>1', 80), ('setLevel>1', 77)]",2,0.013914823532104492,81,161
887,"(58, 0)","('on',)","(51,)","(5300,)","('on',)","(51,)","(5300,)","(0, 6)","[('setSaturation>1', 6)]",1,0.012447595596313477,107,111
888,"(0, 96)","('off',)","(64,)","(4800,)","('on',)","(20,)","(4800,)","(0, 23)","[('on', None), ('setSaturation>1', 23), ('setLevel>1', 20)]",3,0.01580643653869629,125,149
889,"(0, 7)","('on',)","(58,)","(3800,)","('on',)","(94,)","(5700,)","(79, 0)","[('setColorTemperature>1', 5700), ('setHue>1', 79), ('setLevel>1', 94)]",3,0.016907453536987305,95,212
890,"(0, 55)","('on',)","(12,)","(8800,)","('on',)","(12,)","(8800,)","(19, 0)","[('setHue>1', 19)]",1,0.002431631088256836,21,23
891,"(0, 18)","('off',)","(70,)","(2200,)","('on',)","(59,)","(2200,)","(63, 0)","[('on', None), ('setHue>1', 63), ('setLevel>1', 59)]",3,0.011240959167480469,65,127
892,"(2, 0)","('on',)","(69,)","(2900,)","('on',)","(69,)","(4600,)","(57, 0)","[('setColorTemperature>1', 4600), ('setHue>1', 57)]",2,0.008209705352783203,58,85
893,"(0, 7)","('on',)","(92,)","(8700,)","('on',)","(40,)","(8700,)","(0, 7)","[('setLevel>1', 40)]",1,0.0025300979614257812,42,44
894,"(0, 11)","('off',)","(91,)","(7200,)","('on',)","(96,)","(7200,)","(0, 38)","[('on', None), ('setSaturation>1', 38), ('setLevel>1', 96)]",3,0.02187180519104004,139,240
895,"(27, 0)","('on',)","(85,)","(8700,)","('on',)","(85,)","(8700,)","(0, 36)","[('setSaturation>1', 36)]",1,0.015740394592285156,137,141
896,"(29, 0)","('on',)","(57,)","(8100,)","('on',)","(52,)","(7300,)","(29, 0)","[('setColorTemperature>1', 7300), ('setLevel>1', 52)]",2,0.0063097476959228516,54,107
897,"(49, 0)","('on',)","(51,)","(8400,)","('on',)","(35,)","(3700,)","(49, 0)","[('setColorTemperature>1', 3700), ('setLevel>1', 35)]",2,0.003238201141357422,37,54
898,"(0, 24)","('off',)","(23,)","(5900,)","('on',)","(23,)","(5900,)","(22, 0)","[('on', None), ('setHue>1', 22)]",2,0.003062009811401367,24,27
899,"(0, 100)","('on',)","(60,)","(7100,)","('on',)","(60,)","(7100,)","(83, 0)","[('setHue>1', 83)]",1,0.009595632553100586,85,87
900,"(0, 98)","('on',)","(15,)","(4100,)","('off',)","(15,)","(6500,)","(0, 68)","[('setColorTemperature>1', 6500), ('setSaturation>1', 68), ('off', None)]",3,0.022025585174560547,170,216
901,"(0, 100)","('on',)","(2,)","(3200,)","('on',)","(94,)","(3200,)","(71, 0)","[('setHue>1', 71), ('setLevel>1', 94)]",2,0.01389765739440918,95,169
902,"(0, 18)","('on',)","(52,)","(5500,)","('on',)","(19,)","(5500,)","(0, 24)","[('setSaturation>1', 24), ('setLevel>1', 19)]",2,0.01566314697265625,125,148
903,"(81, 0)","('on',)","(91,)","(5400,)","('on',)","(91,)","(4100,)","(87, 0)","[('setColorTemperature>1', 4100), ('setHue>1', 87)]",2,0.011492729187011719,88,110
904,"(27, 0)","('off',)","(34,)","(8000,)","('on',)","(33,)","(8000,)","(0, 87)","[('on', None), ('setSaturation>1', 87), ('setLevel>1', 33)]",3,0.023753881454467773,188,226
905,"(95, 0)","('on',)","(6,)","(5600,)","('on',)","(6,)","(5600,)","(53, 0)","[('setHue>1', 53)]",1,0.006255149841308594,55,57
906,"(0, 21)","('on',)","(96,)","(8500,)","('on',)","(89,)","(8500,)","(0, 21)","[('setLevel>1', 89)]",1,0.005373477935791016,91,93
907,"(87, 0)","('on',)","(2,)","(6200,)","('on',)","(2,)","(4600,)","(51, 0)","[('setColorTemperature>1', 4600), ('setHue>1', 51)]",2,0.007487058639526367,53,79
908,"(0, 79)","('off',)","(26,)","(7300,)","('on',)","(26,)","(5100,)","(84, 0)","[('on', None), ('setColorTemperature>1', 5100), ('setHue>1', 84)]",3,0.011828422546386719,86,118
909,"(76, 0)","('off',)","(10,)","(5600,)","('on',)","(70,)","(5500,)","(0, 67)","[('on', None), ('setColorTemperature>1', 5500), ('setSaturation>1', 67), ('setLevel>1', 70)]",4,0.025644302368164062,168,276
910,"(0, 38)","('off',)","(59,)","(6200,)","('on',)","(59,)","(6200,)","(67, 0)","[('on', None), ('setHue>1', 67)]",2,0.008064508438110352,69,72
911,"(40, 0)","('off',)","(55,)","(6600,)","('on',)","(26,)","(3100,)","(9, 0)","[('on', None), ('setColorTemperature>1', 3100), ('setHue>1', 9), ('setLevel>1', 26)]",4,0.003956794738769531,28,49
912,"(65, 0)","('on',)","(83,)","(6000,)","('on',)","(35,)","(6000,)","(93, 0)","[('setHue>1', 93), ('setLevel>1', 35)]",2,0.012946128845214844,94,132
913,"(0, 62)","('on',)","(28,)","(6200,)","('on',)","(68,)","(5200,)","(0, 33)","[('setColorTemperature>1', 5200), ('setSaturation>1', 33), ('setLevel>1', 68)]",3,0.021306514739990234,135,236
914,"(0, 48)","('off',)","(76,)","(5500,)","('on',)","(46,)","(5500,)","(0, 48)","[('on', None), ('setLevel>1', 46)]",2,0.003166675567626953,48,51
915,"(43, 0)","('on',)","(33,)","(3700,)","('on',)","(33,)","(3700,)","(0, 97)","[('setSaturation>1', 97)]",1,0.0225985050201416,198,202
916,"(0, 69)","('on',)","(64,)","(4600,)","('off',)","(64,)","(4600,)","(36, 0)","[('setHue>1', 36), ('off', None)]",2,0.004615306854248047,38,40
917,"(0, 76)","('on',)","(90,)","(4100,)","('on',)","(84,)","(4100,)","(0, 32)","[('setSaturation>1', 32), ('setLevel>1', 84)]",2,0.020341157913208008,134,221
918,"(0, 0)","('off',)","(38,)","(4200,)","('on',)","(38,)","(3600,)","(0, 37)","[('on', None), ('setColorTemperature>1', 3600), ('setSaturation>1', 37)]",3,0.01702427864074707,138,157
919,"(22, 0)","('on',)","(40,)","(7000,)","('on',)","(40,)","(6800,)","(19, 0)","[('setColorTemperature>1', 6800), ('setHue>1', 19)]",2,0.005213260650634766,48,69
920,"(95, 0)","('on',)","(14,)","(3600,)","('on',)","(14,)","(3600,)","(0, 10)","[('setSaturation>1', 10)]",1,0.012733221054077148,111,115
921,"(44, 0)","('on',)","(92,)","(8800,)","('on',)","(50,)","(8800,)","(0, 69)","[('setSaturation>1', 69), ('setLevel>1', 50)]",2,0.0223386287689209,170,224
922,"(3, 0)","('on',)","(20,)","(8800,)","('on',)","(20,)","(8800,)","(3, 0)",[],0,5.9604644775390625e-06,1,4
923,"(0, 6)","('on',)","(52,)","(7400,)","('on',)","(98,)","(7400,)","(0, 43)","[('setSaturation>1', 43), ('setLevel>1', 98)]",2,0.02241039276123047,144,246
924,"(85, 0)","('off',)","(11,)","(7700,)","('on',)","(39,)","(7500,)","(85, 0)","[('on', None), ('setColorTemperature>1', 7500), ('setLevel>1', 39)]",3,0.005923271179199219,55,97
925,"(19, 0)","('on',)","(70,)","(4100,)","('on',)","(5,)","(4100,)","(39, 0)","[('setHue>1', 39), ('setLevel>1', 5)]",2,0.005113124847412109,40,48
926,"(49, 0)","('on',)","(14,)","(6200,)","('on',)","(14,)","(4500,)","(73, 0)","[('setColorTemperature>1', 4500), ('setHue>1', 73)]",2,0.009995222091674805,74,100
927,"(0, 93)","('off',)","(91,)","(3800,)","('on',)","(10,)","(3800,)","(0, 49)","[('on', None), ('setSaturation>1', 49), ('setLevel>1', 10)]",3,0.01819443702697754,151,165
928,"(36, 0)","('off',)","(70,)","(6200,)","('on',)","(70,)","(5500,)","(0, 56)","[('on', None), ('setColorTemperature>1', 5500), ('setSaturation>1', 56)]",3,0.020306825637817383,157,195
929,"(0, 100)","('on',)","(45,)","(3900,)","('on',)","(45,)","(7700,)","(0, 73)","[('setColorTemperature>1', 7700), ('setSaturation>1', 73)]",2,0.0243988037109375,175,233
930,"(0, 100)","('off',)","(22,)","(7200,)","('on',)","(80,)","(7200,)","(0, 60)","[('on', None), ('setSaturation>1', 60), ('setLevel>1', 80)]",3,0.023595094680786133,162,246
931,"(0, 53)","('on',)","(12,)","(6800,)","('on',)","(12,)","(5200,)","(0, 62)","[('setColorTemperature>1', 5200), ('setSaturation>1', 62)]",2,0.02060675621032715,163,197
932,"(87, 0)","('on',)","(42,)","(8900,)","('on',)","(42,)","(6400,)","(0, 52)","[('setColorTemperature>1', 6400), ('setSaturation>1', 52)]",2,0.01999521255493164,153,199
933,"(24, 0)","('on',)","(37,)","(5500,)","('on',)","(60,)","(5500,)","(0, 36)","[('setSaturation>1', 36), ('setLevel>1', 60)]",2,0.019361019134521484,137,201
934,"(14, 0)","('off',)","(15,)","(5000,)","('on',)","(15,)","(2700,)","(0, 44)","[('on', None), ('setColorTemperature>1', 2700), ('setSaturation>1', 44)]",3,0.01731133460998535,145,155
935,"(37, 0)","('on',)","(52,)","(4000,)","('on',)","(52,)","(7000,)","(0, 67)","[('setColorTemperature>1', 7000), ('setSaturation>1', 67)]",2,0.022006511688232422,168,220
936,"(0, 80)","('on',)","(44,)","(5700,)","('on',)","(44,)","(5700,)","(0, 26)","[('setSaturation>1', 26)]",1,0.014684677124023438,128,131
937,"(0, 19)","('on',)","(40,)","(8000,)","('on',)","(40,)","(8000,)","(0, 37)","[('setSaturation>1', 37)]",1,0.015790939331054688,138,142
938,"(29, 0)","('off',)","(58,)","(3500,)","('on',)","(58,)","(6400,)","(0, 99)","[('on', None), ('setColorTemperature>1', 6400), ('setSaturation>1', 99)]",3,0.025677204132080078,200,247
939,"(89, 0)","('off',)","(82,)","(6300,)","('on',)","(68,)","(6300,)","(60, 0)","[('on', None), ('setHue>1', 60), ('setLevel>1', 68)]",3,0.011422395706176758,70,133
940,"(4, 0)","('off',)","(89,)","(8600,)","('on',)","(89,)","(8600,)","(11, 0)","[('on', None), ('setHue>1', 11)]",2,0.0018265247344970703,12,16
941,"(0, 54)","('on',)","(5,)","(8000,)","('on',)","(63,)","(8000,)","(0, 88)","[('setSaturation>1', 88), ('setLevel>1', 63)]",2,0.025559186935424805,189,256
942,"(0, 37)","('off',)","(4,)","(4000,)","('on',)","(4,)","(4000,)","(0, 77)","[('on', None), ('setSaturation>1', 77)]",2,0.02051687240600586,178,183
943,"(1, 0)","('off',)","(90,)","(4900,)","('on',)","(90,)","(4900,)","(66, 0)","[('on', None), ('setHue>1', 66)]",2,0.008005619049072266,67,71
944,"(31, 0)","('off',)","(4,)","(8600,)","('on',)","(4,)","(3100,)","(100, 0)","[('on', None), ('setColorTemperature>1', 3100), ('setHue>1', 100)]",3,0.012440204620361328,101,114
945,"(0, 76)","('off',)","(82,)","(2900,)","('on',)","(82,)","(2900,)","(0, 95)","[('on', None), ('setSaturation>1', 95)]",2,0.02254319190979004,196,201
946,"(58, 0)","('off',)","(11,)","(5000,)","('on',)","(11,)","(7700,)","(0, 65)","[('on', None), ('setColorTemperature>1', 7700), ('setSaturation>1', 65)]",3,0.022476911544799805,166,226
947,"(0, 86)","('on',)","(64,)","(7700,)","('on',)","(48,)","(7700,)","(0, 26)","[('setSaturation>1', 26), ('setLevel>1', 48)]",2,0.017415523529052734,128,179
948,"(0, 11)","('off',)","(18,)","(5400,)","('on',)","(18,)","(7100,)","(80, 0)","[('on', None), ('setColorTemperature>1', 7100), ('setHue>1', 80)]",3,0.01258993148803711,82,134
949,"(0, 61)","('off',)","(100,)","(4100,)","('on',)","(60,)","(5100,)","(0, 61)","[('on', None), ('setColorTemperature>1', 5100), ('setLevel>1', 60)]",3,0.005782127380371094,62,94
950,"(1, 0)","('on',)","(37,)","(5100,)","('on',)","(32,)","(7100,)","(0, 8)","[('setColorTemperature>1', 7100), ('setSaturation>1', 8), ('setLevel>1', 32)]",3,0.01763129234313965,109,194
951,"(23, 0)","('on',)","(48,)","(7500,)","('on',)","(81,)","(2700,)","(54, 0)","[('setColorTemperature>1', 2700), ('setHue>1', 54), ('setLevel>1', 81)]",3,0.01157832145690918,82,144
952,"(53, 0)","('on',)","(61,)","(3700,)","('on',)","(56,)","(7700,)","(16, 0)","[('setColorTemperature>1', 7700), ('setHue>1', 16), ('setLevel>1', 56)]",3,0.008756875991821289,58,131
953,"(29, 0)","('on',)","(23,)","(3800,)","('on',)","(23,)","(3800,)","(0, 69)","[('setSaturation>1', 69)]",1,0.019372224807739258,170,174
954,"(25, 0)","('off',)","(34,)","(5600,)","('on',)","(72,)","(4000,)","(71, 0)","[('on', None), ('setColorTemperature>1', 4000), ('setHue>1', 71), ('setLevel>1', 72)]",4,0.013989925384521484,73,166
955,"(55, 0)","('on',)","(81,)","(8000,)","('on',)","(27,)","(8000,)","(55, 0)","[('setLevel>1', 27)]",1,0.0018208026885986328,29,31
956,"(0, 89)","('off',)","(70,)","(4100,)","('on',)","(57,)","(3000,)","(47, 0)","[('on', None), ('setColorTemperature>1', 3000), ('setHue>1', 47), ('setLevel>1', 57)]",4,0.009897232055664062,59,117
957,"(10, 0)","('off',)","(25,)","(5800,)","('on',)","(2,)","(5800,)","(0, 90)","[('on', None), ('setSaturation>1', 90), ('setLevel>1', 2)]",3,0.02229475975036621,191,198
958,"(0, 79)","('on',)","(24,)","(8200,)","('on',)","(10,)","(6900,)","(0, 79)","[('setColorTemperature>1', 6900), ('setLevel>1', 10)]",2,0.003610849380493164,49,61
959,"(0, 8)","('on',)","(1,)","(5800,)","('on',)","(73,)","(2900,)","(0, 48)","[('setColorTemperature>1', 2900), ('setSaturation>1', 48), ('setLevel>1', 73)]",3,0.021872520446777344,149,233
960,"(0, 74)","('off',)","(43,)","(4000,)","('on',)","(45,)","(7200,)","(0, 74)","[('on', None), ('setColorTemperature>1', 7200), ('setLevel>1', 45)]",3,0.006109476089477539,51,100
961,"(0, 65)","('on',)","(69,)","(2500,)","('on',)","(35,)","(2500,)","(71, 0)","[('setHue>1', 71), ('setLevel>1', 35)]",2,0.01041555404663086,73,110
962,"(29, 0)","('off',)","(99,)","(4100,)","('on',)","(99,)","(2800,)","(7, 0)","[('on', None), ('setColorTemperature>1', 2800), ('setHue>1', 7)]",3,0.0018427371978759766,9,18
963,"(63, 0)","('on',)","(71,)","(4500,)","('on',)","(74,)","(5000,)","(0, 58)","[('setColorTemperature>1', 5000), ('setSaturation>1', 58), ('setLevel>1', 74)]",3,0.02447986602783203,159,265
964,"(15, 0)","('on',)","(97,)","(2400,)","('on',)","(22,)","(6000,)","(15, 0)","[('setColorTemperature>1', 6000), ('setLevel>1', 22)]",2,0.0038530826568603516,39,64
965,"(14, 0)","('off',)","(21,)","(8300,)","('on',)","(21,)","(7600,)","(70, 0)","[('on', None), ('setColorTemperature>1', 7600), ('setHue>1', 70)]",3,0.011694192886352539,71,129
966,"(39, 0)","('on',)","(6,)","(6300,)","('on',)","(3,)","(6300,)","(38, 0)","[('setHue>1', 38), ('setLevel>1', 3)]",2,0.004854917526245117,40,45
967,"(0, 46)","('off',)","(12,)","(8100,)","('on',)","(37,)","(5700,)","(0, 46)","[('on', None), ('setColorTemperature>1', 5700), ('setLevel>1', 37)]",3,0.004773616790771484,38,77
968,"(16, 0)","('off',)","(39,)","(3900,)","('on',)","(39,)","(3900,)","(40, 0)","[('on', None), ('setHue>1', 40)]",2,0.005104541778564453,41,45
969,"(48, 0)","('off',)","(16,)","(8600,)","('on',)","(76,)","(8600,)","(42, 0)","[('on', None), ('setHue>1', 42), ('setLevel>1', 76)]",3,0.009930133819580078,77,123
970,"(46, 0)","('off',)","(20,)","(5100,)","('on',)","(64,)","(7400,)","(0, 91)","[('on', None), ('setColorTemperature>1', 7400), ('setSaturation>1', 91), ('setLevel>1', 64)]",4,0.029026508331298828,192,313
971,"(35, 0)","('on',)","(3,)","(2200,)","('on',)","(21,)","(2200,)","(35, 0)","[('setLevel>1', 21)]",1,0.0014348030090332031,22,25
972,"(91, 0)","('off',)","(48,)","(3400,)","('on',)","(43,)","(3400,)","(0, 37)","[('on', None), ('setSaturation>1', 37), ('setLevel>1', 43)]",3,0.018677473068237305,138,186
973,"(0, 39)","('on',)","(5,)","(7900,)","('on',)","(5,)","(7900,)","(0, 64)","[('setSaturation>1', 64)]",1,0.01878952980041504,165,169
974,"(77, 0)","('off',)","(47,)","(6300,)","('on',)","(87,)","(6300,)","(30, 0)","[('on', None), ('setHue>1', 30), ('setLevel>1', 87)]",3,0.009129047393798828,88,122
975,"(0, 89)","('on',)","(59,)","(3400,)","('on',)","(32,)","(6800,)","(2, 0)","[('setColorTemperature>1', 6800), ('setHue>1', 2), ('setLevel>1', 32)]",3,0.00530695915222168,47,84
976,"(0, 91)","('off',)","(14,)","(3700,)","('on',)","(85,)","(3700,)","(0, 67)","[('on', None), ('setSaturation>1', 67), ('setLevel>1', 85)]",3,0.02455306053161621,169,258
977,"(0, 47)","('on',)","(80,)","(5900,)","('on',)","(63,)","(5900,)","(60, 0)","[('setHue>1', 60), ('setLevel>1', 63)]",2,0.010992050170898438,65,127
978,"(38, 0)","('on',)","(96,)","(3700,)","('on',)","(66,)","(4000,)","(0, 35)","[('setColorTemperature>1', 4000), ('setSaturation>1', 35), ('setLevel>1', 66)]",3,0.020669937133789062,136,224
979,"(0, 83)","('on',)","(26,)","(5500,)","('on',)","(64,)","(5500,)","(0, 60)","[('setSaturation>1', 60), ('setLevel>1', 64)]",2,0.022237300872802734,162,229
980,"(0, 22)","('off',)","(86,)","(3100,)","('on',)","(86,)","(3100,)","(0, 10)","[('on', None), ('setSaturation>1', 10)]",2,0.01309061050415039,112,116
981,"(0, 33)","('off',)","(34,)","(8400,)","('on',)","(34,)","(4100,)","(75, 0)","[('on', None), ('setColorTemperature>1', 4100), ('setHue>1', 75)]",3,0.010265350341796875,77,99
982,"(0, 20)","('on',)","(96,)","(5900,)","('on',)","(66,)","(5900,)","(99, 0)","[('setHue>1', 99), ('setLevel>1', 66)]",2,0.015480995178222656,101,169
983,"(36, 0)","('off',)","(77,)","(8900,)","('on',)","(63,)","(8900,)","(87, 0)","[('on', None), ('setHue>1', 87), ('setLevel>1', 63)]",3,0.014084577560424805,88,155
984,"(0, 21)","('on',)","(67,)","(7900,)","('on',)","(35,)","(7900,)","(87, 0)","[('setHue>1', 87), ('setLevel>1', 35)]",2,0.012248754501342773,89,126
985,"(50, 0)","('off',)","(54,)","(2500,)","('on',)","(54,)","(2500,)","(71, 0)","[('on', None), ('setHue>1', 71)]",2,0.008599996566772461,72,76
986,"(93, 0)","('on',)","(39,)","(2700,)","('on',)","(86,)","(2700,)","(0, 39)","[('setSaturation>1', 39), ('setLevel>1', 86)]",2,0.02118659019470215,140,230
987,"(0, 10)","('off',)","(98,)","(7900,)","('on',)","(8,)","(7900,)","(16, 0)","[('on', None), ('setHue>1', 16), ('setLevel>1', 8)]",3,0.0029633045196533203,18,29
988,"(0, 79)","('on',)","(77,)","(4100,)","('on',)","(52,)","(3900,)","(37, 0)","[('setColorTemperature>1', 3900), ('setHue>1', 37), ('setLevel>1', 52)]",3,0.008748054504394531,54,110
989,"(0, 56)","('on',)","(59,)","(5700,)","('on',)","(30,)","(5700,)","(2, 0)","[('setHue>1', 2), ('setLevel>1', 30)]",2,0.002462625503540039,32,36
990,"(64, 0)","('off',)","(82,)","(6200,)","('on',)","(87,)","(3400,)","(0, 35)","[('on', None), ('setColorTemperature>1', 3400), ('setSaturation>1', 35), ('setLevel>1', 87)]",4,0.021968603134155273,136,240
991,"(74, 0)","('on',)","(26,)","(7800,)","('on',)","(26,)","(8400,)","(0, 69)","[('setColorTemperature>1', 8400), ('setSaturation>1', 69)]",2,0.023136138916015625,170,236
992,"(85, 0)","('off',)","(68,)","(7300,)","('on',)","(8,)","(7300,)","(0, 55)","[('on', None), ('setSaturation>1', 55), ('setLevel>1', 8)]",3,0.0189664363861084,156,169
993,"(30, 0)","('on',)","(80,)","(5700,)","('on',)","(72,)","(5700,)","(55, 0)","[('setHue>1', 55), ('setLevel>1', 72)]",2,0.010824441909790039,74,131
994,"(40, 0)","('on',)","(23,)","(7900,)","('on',)","(37,)","(7900,)","(0, 63)","[('setSaturation>1', 63), ('setLevel>1', 37)]",2,0.021142959594726562,164,205
995,"(9, 0)","('on',)","(7,)","(3600,)","('on',)","(76,)","(5200,)","(65, 0)","[('setColorTemperature>1', 5200), ('setHue>1', 65), ('setLevel>1', 76)]",3,0.013933420181274414,77,175
996,"(0, 0)","('off',)","(78,)","(4400,)","('on',)","(75,)","(4400,)","(80, 0)","[('on', None), ('setHue>1', 80), ('setLevel>1', 75)]",3,0.014104127883911133,81,160
997,"(3, 0)","('off',)","(96,)","(8200,)","('on',)","(57,)","(5600,)","(80, 0)","[('on', None), ('setColorTemperature>1', 5600), ('setHue>1', 80), ('setLevel>1', 57)]",4,0.015203237533569336,81,176
998,"(15, 0)","('off',)","(13,)","(5100,)","('on',)","(13,)","(2800,)","(55, 0)","[('on', None), ('setColorTemperature>1', 2800), ('setHue>1', 55)]",3,0.007201671600341797,56,66
999,"(35, 0)","('off',)","(4,)","(8400,)","('on',)","(4,)","(8400,)","(98, 0)","[('on', None), ('setHue>1', 98)]",2,0.011538028717041016,99,103
